stock_number,stock_name,cur_value,max_value,min_value,mid_value,avg_value,last_down_count
002006,精功科技,6.65,7.789999961853027,5.610000133514404,,,1
002007,华兰生物,40.59,54.5,35.970001220703125,,,0
002008,大族激光,36.43,53.20000076293945,33.79999923706055,,,0
002009,天奇股份,10.14,9.979999542236328,7.570000171661377,,,0
002010,传化智联,6.63,7.760000228881836,5.800000190734863,,,0
002011,盾安环境,4.44,5.099999904632568,3.6700000762939453,,,1
002012,凯恩股份,5.67,6.610000133514404,5.329999923706055,,,1
002013,中航机电,10.35,9.989999771118164,10.0,,,0
002014,永新股份,9.09,9.9399995803833,10.0,,,0
002015,协鑫能科,10.28,9.84000015258789,5.78000020980835,,,0
002016,世荣兆业,6.3,6.659999847412109,5.539999961853027,,,1
002017,东信和平,10.98,9.899999618530273,10.010000228881836,,,0
002019,亿帆医药,18.62,22.860000610351562,16.8700008392334,,,0
002020,京新药业,11.07,12.59000015258789,10.1899995803833,,,1
002022,科华生物,18.31,19.81999969482422,14.34000015258789,,,0
002023,海特高新,10.35,13.449999809265137,10.0,,,0
002024,苏宁易购,6.8,8.220000267028809,6.460000038146973,,,0
002025,航天电器,49.11,59.900001525878906,41.900001525878906,,,0
002026,山东威达,13.68,9.760000228881836,10.010000228881836,,,1
002027,分众传媒,10.85,9.970000267028809,10.0,,,0
002028,思源电气,27.93,33.20000076293945,19.65999984741211,,,0
002029,七 匹 狼,6.32,6.789999961853027,5.010000228881836,,,2
002030,达安基因,21.2,22.706199645996094,16.68120002746582,,,0
002031,巨轮智能,1.83,1.9500000476837158,1.5700000524520874,,,0
002032,苏 泊 尔,75.09,83.69999694824219,64.69999694824219,,,0
002033,丽江股份,6.23,8.430000305175781,5.980000019073486,,,0
002034,旺能环境,19.18,20.540000915527344,14.779999732971191,,,0
002035,华帝股份,7.38,8.300000190734863,7.090000152587891,,,0
002036,联创电子,12.19,9.989999771118164,10.020000457763672,,,0
002037,保利联合,6.05,6.789999961853027,5.710000038146973,,,0
002038,双鹭药业,11.88,9.979999542236328,10.15999984741211,,,0
002039,黔源电力,14.77,16.790000915527344,13.430000305175781,,,0
002040,南 京 港,6.11,6.5,5.75,,,0
002041,登海种业,15.9,20.950000762939453,15.119999885559082,,,2
002042,华孚时尚,5.34,6.0,3.7699999809265137,,,4
002043,兔 宝 宝,9.85,9.979999542236328,10.0,,,0
002044,美年健康,11.18,20.149999618530273,10.899999618530273,,,2
002045,国光电器,9.17,9.979999542236328,10.119999885559082,,,1
002046,国机精工,9.68,9.949999809265137,7.150000095367432,,,0
002047,宝鹰股份,3.21,3.690000057220459,2.799999952316284,,,0
002048,宁波华翔,16.47,20.3799991607666,14.630000114440918,,,0
002049,紫光国微,135.02,99.12000274658203,100.12999725341797,,,0
002050,三花智控,21.43,27.079999923706055,19.579999923706055,,,0
002051,中工国际,6.69,7.550000190734863,5.96999979019165,,,0
002053,云南能投,7.84,9.489999771118164,6.289999961853027,,,2
002054,德美化工,9.93,9.979999542236328,10.050000190734863,,,0
002055,得润电子,10.14,9.949999809265137,10.0,,,0
002056,横店东磁,13.25,16.329999923706055,12.59000015258789,,,0
002057,中钢天源,6.8,8.180000305175781,6.400000095367432,,,0
002059,云南旅游,5.07,6.579999923706055,4.389999866485596,,,0
002060,粤 水 电,3.5,4.5,2.799999952316284,,,0
002061,浙江交科,5.34,6.079999923706055,5.070000171661377,,,0
002062,宏润建设,4.46,4.550000190734863,3.5799999237060547,,,1
002063,远光软件,8.97,9.600000381469727,7.179999828338623,,,0
002064,华峰化学,12.02,17.780000686645508,10.729999542236328,,,0
002065,东华软件,7.19,8.09000015258789,6.75,,,0
002066,瑞泰科技,9.17,9.989999771118164,10.020000457763672,,,1
002067,景兴纸业,3.95,4.389999866485596,3.4100000858306885,,,1
002068,黑猫股份,6.96,9.670000076293945,6.699999809265137,,,0
002069,獐子岛,3.44,4.210000038146973,3.200000047683716,,,1
002073,软控股份,4.69,4.940000057220459,3.940000057220459,,,0
002074,国轩高科,34.18,43.099998474121094,30.610000610351562,,,0
002075,沙钢股份,9.68,9.970000267028809,10.039999961853027,,,0
002077,大港股份,,,,,,
002078,太阳纸业,15.0,21.75,14.25,,,0
002079,苏州固锝,10.36,9.930000305175781,10.079999923706055,,,0
002080,中材科技,21.05,26.850000381469727,19.170000076293945,,,0
002081,金 螳 螂,8.93,9.880000114440918,7.949999809265137,,,0
002082,万邦德,13.06,13.359999656677246,10.5,,,0
002083,孚日股份,4.17,4.659999847412109,3.880000114440918,,,0
002084,海鸥住工,6.36,7.75,5.53000020980835,,,0
002085,万丰奥威,5.36,6.099999904632568,5.170000076293945,,,0
002087,新野纺织,3.45,4.090000152587891,3.2100000381469727,,,0
002088,鲁阳节能,20.46,22.399999618530273,13.199999809265137,,,1
002090,金智科技,8.64,8.859999656677246,6.699999809265137,,,1
002091,江苏国泰,7.05,7.21999979019165,6.039999961853027,,,1
002092,中泰化学,9.64,9.989999771118164,10.039999961853027,,,0
002093,国脉科技,6.07,6.849999904632568,5.849999904632568,,,0
002094,青岛金王,3.89,4.210000038146973,2.549999952316284,,,0
002095,生 意 宝,14.39,16.270000457763672,11.579999923706055,,,1
002096,南岭民爆,7.42,9.920000076293945,6.170000076293945,,,1
002097,山河智能,8.05,9.779999732971191,7.199999809265137,,,0
002098,浔兴股份,5.73,6.539999961853027,5.139999866485596,,,0
002099,海翔药业,10.38,9.800000190734863,10.079999923706055,,,7
002100,天康生物,9.5,9.9399995803833,10.020000457763672,,,0
002101,广东鸿图,7.21,7.849999904632568,5.699999809265137,,,0
002103,广博股份,4.59,5.300000190734863,3.559999942779541,,,1
002104,恒宝股份,6.71,7.489999771118164,5.380000114440918,,,0
002105,信隆健康,7.71,9.399999618530273,6.610000133514404,,,0
002106,莱宝高科,11.36,13.050000190734863,10.0,,,0
002107,沃华医药,7.57,8.479999542236328,7.239999771118164,,,0
002108,沧州明珠,4.9,5.409999847412109,3.8299999237060547,,,2
002109,兴化股份,4.69,7.769999980926514,3.130000114440918,,,1
002110,三钢闽光,7.32,9.220000267028809,6.110000133514404,,,0
002111,威海广泰,17.89,19.760000228881836,14.5600004196167,,,0
002112,三变科技,6.98,7.659999847412109,6.309999942779541,,,1
002114,罗平锌电,7.15,7.639999866485596,5.809999942779541,,,2
002115,三维通信,5.65,5.849999904632568,4.789999961853027,,,0
002116,中国海诚,6.21,7.880000114440918,5.510000228881836,,,0
002117,东港股份,7.65,9.109999656677246,7.5,,,0
002118,紫鑫药业,3.01,3.3399999141693115,2.4000000953674316,,,1
002119,康强电子,10.89,9.930000305175781,10.0,,,1
002120,韵达股份,14.67,18.940000534057617,12.600000381469727,,,0
002121,科陆电子,,,,,,
002123,梦网科技,14.77,18.100000381469727,13.270000457763672,,,0
002124,天邦股份,7.51,9.442859649658203,10.0,,,7
002125,湘潭电化,7.57,8.239999771118164,6.46999979019165,,,1
002126,银轮股份,10.09,9.960000038146973,10.0,,,0
002127,南极电商,9.25,9.979999542236328,10.0600004196167,,,0
002128,露天煤业,10.44,9.979999542236328,10.020000457763672,,,0
002129,中环股份,27.21,30.600000381469727,23.329999923706055,,,2
002130,沃尔核材,7.23,7.449999809265137,5.059999942779541,,,1
002131,利欧股份,2.31,3.2799999713897705,2.240000009536743,,,1
002132,恒星科技,3.26,3.450000047683716,2.8399999141693115,,,0
002133,广宇集团,3.11,3.5,2.6700000762939453,,,1
002134,天津普林,8.01,9.5,7.5,,,0
002135,东南网架,6.36,7.570000171661377,5.519999980926514,,,1
002136,安 纳 达,10.14,9.960000038146973,10.029999732971191,,,1
002137,实益达,5.44,6.349999904632568,5.059999942779541,,,0
002138,顺络电子,31.57,37.959999084472656,29.899999618530273,,,0
002139,拓邦股份,14.52,15.079999923706055,10.050000190734863,,,3
002140,东华科技,6.84,7.389999866485596,6.099999904632568,,,0
002141,贤丰控股,3.22,3.509999990463257,2.0,,,1
002142,宁波银行,44.04,44.58000183105469,36.650001525878906,,,0
002144,宏达高科,8.85,9.460000038146973,8.15999984741211,,,1
002145,中核钛白,12.94,9.989999771118164,10.100000381469727,,,0
002146,荣盛发展,6.3,7.050000190734863,5.949999809265137,,,1
002148,北纬科技,4.09,4.429999828338623,3.619999885559082,,,0
002149,西部材料,13.22,16.739999771118164,11.329999923706055,,,0
002150,通润装备,5.88,6.760000228881836,5.28000020980835,,,1
002151,北斗星通,43.29,48.68000030517578,38.08000183105469,,,0
002152,广电运通,12.3,9.9399995803833,10.010000228881836,,,0
002153,石基信息,35.04,37.63999938964844,28.15999984741211,,,0
002154,报 喜 鸟,4.8,5.619999885559082,3.0399999618530273,,,0
002155,湖南黄金,8.55,9.399999618530273,7.199999809265137,,,1
002156,通富微电,18.7,27.18000030517578,17.200000762939453,,,0
002157,正邦科技,13.21,19.010000228881836,13.0600004196167,,,0
002158,汉钟精机,22.82,28.219999313354492,18.65999984741211,,,0
002159,三特索道,12.11,13.949999809265137,10.010000228881836,,,0
002160,常铝股份,4.34,4.980000019073486,3.2300000190734863,,,0
002161,远 望 谷,5.32,6.289999961853027,4.210000038146973,,,1
002162,悦心健康,7.88,8.880000114440918,3.559999942779541,,,1
002163,海南发展,17.68,22.200000762939453,15.699999809265137,,,0
002164,宁波东力,6.05,9.960000038146973,5.820000171661377,,,0
002165,红 宝 丽,4.88,6.179999828338623,4.519999980926514,,,0
002166,莱茵生物,8.38,8.850000381469727,7.139999866485596,,,1
002167,东方锆业,5.69,5.980000019073486,4.590000152587891,,,1
002168,惠程科技,4.05,5.039999961853027,2.880000114440918,,,1
002169,智光电气,8.14,9.329999923706055,5.880000114440918,,,1
002170,芭田股份,3.79,4.519999980926514,3.7200000286102295,,,1
002171,楚江新材,7.82,8.369999885559082,7.050000190734863,,,0
002172,澳洋健康,6.65,7.5,2.9600000381469727,,,0
002173,创新医疗,8.3,8.880000114440918,5.349999904632568,,,0
002174,游族网络,16.62,17.510000228881836,10.039999961853027,,,3
002176,江特电机,8.44,9.430000305175781,4.829999923706055,,,2
002177,御银股份,8.43,9.979999542236328,4.579999923706055,,,1
002178,延华智能,3.51,4.210000038146973,2.490000009536743,,,1
002179,中航光电,75.26,79.45999908447266,59.5,,,0
002180,纳思达,25.18,29.079999923706055,23.079999923706055,,,0
002181,粤 传 媒,4.73,4.789999961853027,3.819999933242798,,,0
002182,云海金属,11.43,13.140000343322754,10.0600004196167,,,0
002183,怡 亚 通,5.38,5.840000152587891,3.880000114440918,,,0
002184,海得控制,17.45,26.459999084472656,15.270000457763672,,,1
002185,华天科技,12.56,13.6899995803833,11.119999885559082,,,0
002186,全 聚 德,11.22,9.949999809265137,10.0600004196167,,,1
002187,广百股份,8.85,9.260000228881836,7.099999904632568,,,1
002189,中光学,16.53,18.0,14.869999885559082,,,1
002190,成飞集成,23.42,28.399999618530273,22.010000228881836,,,0
002191,劲嘉股份,11.05,9.979999542236328,10.079999923706055,,,0
002192,融捷股份,70.33,79.5,36.0,,,4
002193,如意集团,5.9,7.110000133514404,4.940000057220459,,,0
002194,武汉凡谷,11.98,13.779999732971191,11.25,,,0
002195,二三四五,1.98,2.1500000953674316,1.6699999570846558,,,1
002196,方正电机,8.06,8.380000114440918,5.75,,,0
002197,证通电子,8.07,8.640000343322754,7.070000171661377,,,0
002198,嘉应制药,6.63,7.159999847412109,4.429999828338623,,,2
002199,东晶电子,7.07,7.940000057220459,5.170000076293945,,,1
002201,九鼎新材,14.82,14.949999809265137,10.020000457763672,,,0
002202,金风科技,12.0,16.489999771118164,11.300000190734863,,,0
002203,海亮股份,10.35,9.859999656677246,10.0,,,1
002204,大连重工,3.67,4.21999979019165,3.390000104904175,,,0
002205,国统股份,7.07,8.949999809265137,6.070000171661377,,,1
002206,海 利 得,5.82,6.449999809265137,4.010000228881836,,,0
002207,准油股份,5.65,8.5,4.789999961853027,,,0
002208,合肥城建,7.73,9.390000343322754,7.039999961853027,,,0
002209,达 意 隆,6.69,7.199999809265137,5.199999809265137,,,0
002211,宏达新材,4.86,6.909999847412109,4.389999866485596,,,0
002212,天融信,18.35,23.700000762939453,17.420000076293945,,,0
002213,大为股份,16.64,16.93000030517578,11.130000114440918,,,0
002214,大立科技,22.25,26.610000610351562,21.399999618530273,,,0
002215,诺 普 信,5.53,5.980000019073486,5.199999809265137,,,0
002216,三全食品,18.01,31.35449981689453,16.90999984741211,,,0
002217,合力泰,3.43,3.7699999809265137,3.009999990463257,,,0
002218,拓日新能,4.4,5.269999980926514,3.9600000381469727,,,0
002221,东华能源,11.65,14.25,10.25,,,0
002222,福晶科技,15.42,21.239999771118164,11.479999542236328,,,0
002223,鱼跃医疗,30.02,33.9900016784668,25.420000076293945,,,1
002224,三 力 士,4.78,5.960000038146973,4.630000114440918,,,1
002225,濮耐股份,4.44,5.25,3.799999952316284,,,1
002226,江南化工,4.98,5.442860126495361,4.400000095367432,,,2
002227,奥 特 迅,15.93,17.0,11.729999542236328,,,0
002228,合兴包装,3.82,4.25,3.630000114440918,,,1
002229,鸿博股份,6.75,7.269999980926514,5.460000038146973,,,1
002230,科大讯飞,62.27,62.56999969482422,43.29999923706055,,,0
002231,奥维通信,5.07,5.559999942779541,3.809999942779541,,,0
002232,启明信息,10.53,12.350000381469727,10.0,,,0
002233,塔牌集团,11.27,13.140000343322754,11.0600004196167,,,0
002234,民和股份,14.82,16.850000381469727,12.350000381469727,,,0
002235,安妮股份,5.71,6.130000114440918,3.109999895095825,,,1
002236,大华股份,23.2,26.510000228881836,20.450000762939453,,,0
002237,恒邦股份,12.25,14.130000114440918,11.630000114440918,,,4
002238,天威视讯,6.92,8.020000457763672,5.5,,,1
002239,奥特佳,3.94,4.239999771118164,3.25,,,1
002240,盛新锂能,29.47,29.5,19.299999237060547,,,0
002241,歌尔股份,40.58,41.119998931884766,25.149999618530273,,,0
002242,九阳股份,31.02,38.470001220703125,28.59000015258789,,,0
002243,力合科创,9.02,9.949999809265137,10.0,,,0
002244,滨江集团,4.53,5.059999942779541,4.300000190734863,,,0
002245,蔚蓝锂芯,13.27,9.989999771118164,10.039999961853027,,,4
002246,北化股份,7.01,7.389999866485596,6.0,,,0
002247,聚力文化,,,,,,
002248,华东数控,7.26,7.949999809265137,3.940000057220459,,,0
002249,大洋电机,5.34,5.869999885559082,4.050000190734863,,,3
002250,联化科技,23.7,26.850000381469727,21.049999237060547,,,0
002251,步 步 高,7.53,8.399999618530273,7.110000133514404,,,0
002252,上海莱士,7.59,8.079999923706055,7.210000038146973,,,0
002253,川大智胜,13.36,14.550000190734863,11.40999984741211,,,0
002254,泰和新材,17.53,22.770000457763672,15.140000343322754,,,0
002255,海陆重工,4.86,5.300000190734863,3.990000009536743,,,2
002258,利尔化学,22.92,31.299999237060547,21.350000381469727,,,0
002261,拓维信息,7.19,7.550000190734863,6.130000114440918,,,0
002262,恩华药业,15.63,16.079999923706055,13.300000190734863,,,0
002263,大东南,2.76,3.1500000953674316,2.609999895095825,,,0
002264,新 华 都,4.38,4.989999771118164,3.930000066757202,,,0
002265,西仪股份,6.13,7.210000038146973,5.659999847412109,,,2
002266,浙富控股,5.17,6.21999979019165,4.409999847412109,,,0
002267,陕天然气,6.84,6.960000038146973,5.829999923706055,,,2
002268,卫 士 通,17.36,18.600000381469727,15.5,,,0
002269,美邦服饰,3.89,4.130000114440918,1.1200000047683716,,,0
002270,华明装备,4.69,5.400000095367432,4.349999904632568,,,1
002271,东方雨虹,59.59,59.939998626708984,42.810001373291016,,,0
002272,川润股份,5.48,6.789999961853027,4.170000076293945,,,1
002273,水晶光电,13.39,14.1899995803833,10.239999771118164,,,1
002274,华昌化工,7.75,8.9399995803833,4.599999904632568,,,0
002275,桂林三金,14.21,14.579999923706055,12.470000267028809,,,0
002276,万马股份,6.55,7.099999904632568,5.940000057220459,,,2
002277,友阿股份,3.65,3.75,2.9200000762939453,,,1
002278,神开股份,6.34,6.78000020980835,4.909999847412109,,,2
002279,久其软件,4.73,5.119999885559082,3.950000047683716,,,0
002280,联络互动,,,,,,
002281,光迅科技,23.63,25.100000381469727,21.530000686645508,,,0
002282,博深股份,10.4,9.770000457763672,10.0,,,0
002283,天润工业,5.75,7.239999771118164,5.599999904632568,,,0
002284,亚太股份,7.01,9.100000381469727,4.940000057220459,,,0
002285,世联行,6.09,6.630000114440918,3.799999952316284,,,1
002286,保龄宝,11.97,9.970000267028809,10.020000457763672,,,1
002287,奇正藏药,27.0,28.200000762939453,22.90999984741211,,,0
002288,超华科技,6.9,9.050000190734863,6.650000095367432,,,1
002289,宇顺电子,9.17,9.680000305175781,10.0,,,0
002290,禾盛新材,7.11,8.600000381469727,5.369999885559082,,,1
002291,星期六,21.28,21.729999542236328,14.600000381469727,,,0
002292,奥飞娱乐,6.07,6.28000020980835,4.900000095367432,,,0
002293,罗莱生活,14.68,16.440000534057617,11.449999809265137,,,0
002294,信立泰,34.79,40.04999923706055,33.45000076293945,,,0
002295,精艺股份,6.78,7.21999979019165,5.400000095367432,,,1
002296,辉煌科技,6.51,7.150000095367432,5.519999980926514,,,1
002297,博云新材,7.17,8.199999809265137,5.980000019073486,,,0
002298,中电兴发,7.0,8.989999771118164,6.760000228881836,,,1
002299,圣农发展,24.62,34.099998474121094,23.110000610351562,,,0
002300,太阳电缆,6.03,6.570000171661377,5.179999828338623,,,0
002301,齐心集团,11.14,12.899999618530273,10.399999618530273,,,2
002302,西部建设,8.35,9.579999923706055,7.75,,,4
002303,美盈森,3.77,4.03000020980835,3.240000009536743,,,1
002304,洋河股份,212.0,241.86000061035156,149.75999450683594,,,0
002305,南国置业,2.05,2.5399999618530273,1.8600000143051147,,,0
002306,中科云网,3.11,3.819999933242798,2.2300000190734863,,,1
002307,北新路桥,4.69,5.5,4.119999885559082,,,4
002308,威创股份,4.44,5.289999961853027,3.890000104904175,,,0
002309,中利集团,5.09,6.199999809265137,3.9800000190734863,,,2
002310,东方园林,3.7,4.579999923706055,3.5999999046325684,,,1
002311,海大集团,85.05,89.0,67.0,,,0
002312,川发龙蟒,7.71,9.149999618530273,6.900000095367432,,,0
002313,日海智能,11.44,9.949999809265137,10.029999732971191,,,1
002314,南山控股,3.3,3.950000047683716,3.1500000953674316,,,0
002315,焦点科技,18.79,24.5,16.75,,,0
002316,亚联发展,5.88,6.159999847412109,2.630000114440918,,,0
002317,众生药业,8.93,9.350000381469727,7.880000114440918,,,0
